1,1,1,0,0,1,0,0,0,14,4,2,1,0,0,0,0,0.008319467554076539, 0.0, 0.0, 0.0016638935108153079, 0.0, 0.0016638935108153079, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,10,2,2,1,0,0,0,0,0.008849557522123894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,1,1,0,1,1,0,0,0,16,3,2,1,0,0,0,0,0.0055248618784530384, 0.0, 0.0, 0.0, 0.0, 0.0055248618784530384, 0.0, 0.0055248618784530384, 0.0
1,0,1,0,1,1,0,0,0,11,3,3,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,1,1,1,0,1,0,0,0,10,3,2,1,0,0,0,0,0.011235955056179775, 0.0, 0.0, 0.011235955056179775, 0.011235955056179775, 0.0, 0.0, 0.0, 0.0
1,0,1,0,1,1,0,0,0,11,3,3,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,1,1,0,0,1,0,0,0,9,3,2,1,0,0,0,0,0.00784313725490196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,10,2,2,1,0,0,0,0,0.010309278350515464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,1,0,0,0,20,6,2,1,0,0,0,0,0.006578947368421052, 0.0, 0.0, 0.0, 0.003289473684210526, 0.0, 0.0, 0.0, 0.0
1,1,1,1,0,1,0,5,0,21,5,2,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,1,0,0,0,18,6,2,1,0,0,0,0,0.006600660066006601, 0.0, 0.0, 0.0, 0.0033003300330033004, 0.0, 0.0, 0.0, 0.0
0,0,1,0,0,1,0,0,0,37,13,4,1,0,0,0,0,0.0024888003982080635, 0.0, 0.0, 0.0014932802389248383, 0.0004977600796416127, 0.0004977600796416127, 0.0, 0.0004977600796416127, 0.0
1,0,1,1,0,1,0,0,0,18,6,2,0,0,0,0,0,0.006564551422319475, 0.0, 0.0, 0.0, 0.002188183807439825, 0.00437636761487965, 0.0, 0.0, 0.0
0,0,1,1,0,1,0,0,0,38,12,2,0,0,0,0,0,0.00881057268722467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,22,10,4,1,0,0,0,0,0.009174311926605505, 0.0, 0.0, 0.007863695937090432, 0.0, 0.0, 0.002621231979030144, 0.0, 0.0
0,0,1,0,0,1,0,0,0,23,8,5,0,1,0,1,0,0.0013679890560875513, 0.0, 0.0, 0.0027359781121751026, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,18,6,2,0,0,0,0,0,0.006564551422319475, 0.0, 0.0, 0.0, 0.002188183807439825, 0.00437636761487965, 0.0, 0.0, 0.0
0,0,1,0,0,1,0,0,0,37,13,4,1,0,0,0,0,0.0024888003982080635, 0.0, 0.0, 0.0014932802389248383, 0.0004977600796416127, 0.0004977600796416127, 0.0, 0.0004977600796416127, 0.0
0,0,1,1,0,1,1,0,0,38,12,2,0,0,0,0,0,0.00881057268722467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,1,1,1,0,1,0,0,0,6,2,2,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,0,0,0,1,0,0,0,23,8,5,1,0,0,0,0,0.00423728813559322, 0.0, 0.0, 0.0, 0.0, 0.00211864406779661, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,18,6,2,0,0,0,0,0,0.006564551422319475, 0.0, 0.0, 0.0, 0.002188183807439825, 0.00437636761487965, 0.0, 0.0, 0.0
0,0,1,1,0,1,0,0,0,18,7,3,0,0,0,0,0,0.0, 0.0, 0.0, 0.015384615384615385, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,1,1,0,0,0,11,3,3,1,0,0,0,0,0.009615384615384616, 0.0, 0.0, 0.009615384615384616, 0.0, 0.009615384615384616, 0.0, 0.0, 0.0
1,0,1,0,0,1,0,0,0,29,11,3,1,0,0,0,0,0.007202881152460984, 0.0, 0.0, 0.0, 0.0012004801920768306, 0.0024009603841536613, 0.0, 0.0, 0.0
0,1,1,1,1,1,0,0,0,7,2,2,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,0,1,1,0,0,0,42,12,8,1,0,0,0,0,0.0049504950495049506, 0.0, 0.0, 0.0024752475247524753, 0.0, 0.0, 0.0, 0.0, 0.0
0,1,0,1,0,1,0,0,0,3,1,1,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,1,0,0,0,24,10,3,1,0,0,0,0,0.007290400972053463, 0.0, 0.0, 0.0, 0.001215066828675577, 0.002430133657351154, 0.0, 0.0, 0.0
1,0,1,0,0,1,0,0,0,24,10,3,1,0,0,0,0,0.007290400972053463, 0.0, 0.0, 0.0, 0.001215066828675577, 0.002430133657351154, 0.0, 0.0, 0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,2,0,17,5,4,0,0,0,0,0,0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,2,0,16,5,4,0,0,0,0,0,0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,1,0,0,0,0,0,8,2,2,1,0,0,0,0,0.010526315789473684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,1,1,0,0,1,0,0,0,5,2,2,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,0,0,1,0,0,0,35,11,7,1,0,0,0,0,0.005, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,0,0,1,0,0,0,37,13,4,1,0,0,0,0,0.0024888003982080635, 0.0, 0.0, 0.0014932802389248383, 0.0004977600796416127, 0.0004977600796416127, 0.0, 0.0004977600796416127, 0.0
0,0,1,1,0,0,0,0,0,8,2,2,1,0,0,0,0,0.010309278350515464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,15,5,4,0,0,0,0,0,0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,18,6,2,0,0,0,0,0,0.006564551422319475, 0.0, 0.0, 0.0, 0.002188183807439825, 0.00437636761487965, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,10,3,3,1,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.007462686567164179, 0.0, 0.0, 0.007462686567164179
0,1,1,1,1,1,1,0,0,12,3,3,1,0,0,0,0,0.017241379310344827, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,18,6,2,0,0,0,0,0,0.006564551422319475, 0.0, 0.0, 0.0, 0.002188183807439825, 0.00437636761487965, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,8,2,2,1,0,0,0,0,0.010526315789473684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,1,1,1,0,1,0,0,0,8,3,3,1,0,0,0,0,0.017241379310344827, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,8,2,2,1,0,0,0,0,0.01098901098901099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,1,0,1,0,0,0,6,2,2,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,0,0,1,0,0,0,37,13,4,1,0,0,0,0,0.0024888003982080635, 0.0, 0.0, 0.0014932802389248383, 0.0004977600796416127, 0.0004977600796416127, 0.0, 0.0004977600796416127, 0.0
0,0,1,1,0,1,0,0,0,6,2,2,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,11,3,3,1,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,1,0,0,0,0,0,8,2,2,1,0,0,0,0,0.010638297872340425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,5,2,2,1,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.009708737864077669, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,7,2,2,1,0,0,0,0,0.010416666666666666, 0.0, 0.0, 0.010416666666666666, 0.0, 0.005208333333333333, 0.005208333333333333, 0.0, 0.0
0,1,1,1,1,1,0,0,0,23,8,3,1,0,0,0,0,0.006482982171799027, 0.0, 0.0, 0.008103727714748784, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,7,2,2,1,0,0,0,0,0.010416666666666666, 0.0, 0.0, 0.010416666666666666, 0.0, 0.005208333333333333, 0.005208333333333333, 0.0, 0.0
0,0,1,0,0,1,0,0,0,21,8,5,1,0,0,0,0,0.004228329809725159, 0.0, 0.0, 0.0, 0.0, 0.0021141649048625794, 0.0, 0.0, 0.0
0,0,1,1,0,1,0,0,0,18,5,2,0,0,0,0,0,0.005434782608695652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,1,0,1,0,0,0,11,3,2,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,1,0,0,0,24,10,3,1,0,0,0,0,0.007290400972053463, 0.0, 0.0, 0.0, 0.001215066828675577, 0.002430133657351154, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.008333333333333333, 0.0, 0.0, 0.0, 0.0, 0.008333333333333333, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,21,6,5,0,0,0,0,0,0.0, 0.0, 0.0, 0.012195121951219513, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,0,1,0,1,0,0,0,11,3,3,0,0,0,0,0,0.0106951871657754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,1,0,8,3,3,1,0,0,0,0,0.012448132780082987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,1,1,0,0,0,8,2,2,0,0,0,0,0,0.015228426395939087, 0.0, 0.0, 0.0, 0.0, 0.005076142131979695, 0.0, 0.0, 0.0
1,0,0,0,0,1,0,0,0,12,6,3,1,0,0,0,0,0.005988023952095809, 0.0, 0.0, 0.0, 0.004491017964071856, 0.004491017964071856, 0.0, 0.0, 0.0
1,0,1,1,1,1,1,3,0,14,3,3,1,0,0,0,0,0.017241379310344827, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0
1,0,1,1,1,0,0,0,0,5,1,1,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,1,0,0,0,0,5,1,1,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,9,3,3,1,0,0,0,0,0.006578947368421052, 0.0, 0.0, 0.013157894736842105, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0.015151515151515152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,5,1,1,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,1,0,1,0,0,0,19,5,2,0,0,0,0,0,0.0079155672823219, 0.0, 0.0, 0.002638522427440633, 0.0, 0.0079155672823219, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,5,1,1,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,11,3,2,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0.015503875968992248, 0.0, 0.0, 0.0, 0.0, 0.007751937984496124, 0.0, 0.0, 0.0
0,0,1,1,1,1,0,0,0,9,2,2,0,0,0,0,0,0.015384615384615385, 0.0, 0.0, 0.0, 0.0, 0.005128205128205128, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0047169811320754715, 0.0047169811320754715, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0.0044994375703037125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,0,0,0,0,8,2,2,1,0,0,0,0,0.009615384615384616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0.022988505747126436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0.011299435028248588, 0.0, 0.0, 0.011299435028248588, 0.0, 0.0, 0.0, 0.0, 0.0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0045351473922902496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,1,0,1,0,0,0,7,3,3,1,0,0,0,0,0.0, 0.0, 0.0, 0.01098901098901099, 0.0, 0.0, 0.0, 0.0, 0.0
0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0.014492753623188406, 0.0, 0.0, 0.00966183574879227, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0
0,0,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0.0, 0.0, 0.0, 0.010526315789473684, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.004550625711035267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0045351473922902496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.004530011325028313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1,0,1,0,0,1,0,0,0,5,2,2,0,0,0,0,0,0.007692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
