80,0,0,0,-8.01E-05,6,0
81,0,0,0,-2.07E-06,6,0
82,0,0,0,-5.41E-05,6,0
83,0,0,0,-7.36E-05,6,0
84,0,0,0,-5.28E-05,6,0
85,0,0,0,-0.000168932,6,0
86,0,0,0,0.000248209,6,0
87,0,0,0,-8.92E-06,6,0
88,0,1,0,0.000130024,6,0
89,0,0,0,9.80E-05,6,0
90,0,0,0,-0.000140427,6,0
91,0,0,0,-2.34E-05,6,0
92,0,0,0,-0.000260772,6,0
93,0,0,0,-0.000462978,6,0
94,0,0,0,0.000283959,6,0
95,0,0,0,-0.000570874,6,0
96,0,0,0,2.87E-05,6,0
97,0,0,0,0.000021007,6,0
98,0,0,0,-0.000225032,6,0
99,0,0,0,8.48E-05,6,0
100,0,0,0,-0.00023322,6,0
101,0,0,0,0.000121814,6,0
102,0,0,0,-0.000436909,6,0
103,0,0,0,0.000107499,6,0
104,0,0,0,-0.000121916,6,0
105,0,0,0,-0.000103746,6,0
106,0,0,0,1.24E-05,6,0
107,0,0,0,0.000025488,6,0
108,0,0,0,-2.01E-05,6,0
109,0,0,0,-0.000166177,6,0
110,0,0,0,-0.000188291,6,0
111,0,0,0,0.000134566,6,0
112,0,0,0,-0.000135695,6,0
113,0,0,0,0.000116826,6,0
114,0,0,0,5.93E-05,6,0
115,0,0,0,0.000135598,6,0
116,0,0,0,0.000245474,6,0
117,0,0,0,-0.000279419,6,0
118,0,0,0,-4.94E-05,6,0
119,0,0,0,4.93E-05,6,0
120,0,0,0,-0.000253872,6,0
121,0,0,0,0.000057847,6,0
122,0,0,0,-7.82E-06,6,0
123,0,0,0,0.000067937,6,0
124,0,0,0,-0.000305338,6,0
125,0,0,0,0.000124986,6,0
126,0,0,0,8.34E-06,6,0
127,0,0,0,-0.000122919,6,0
128,0,0,0,-0.000237521,6,0
129,0,0,0,-0.000160286,6,0
130,0,0,0,6.13E-05,6,0
131,0,0,0,-3.59E-05,6,0
132,0,0,0,3.65E-05,6,0
133,0,0,0,0.000279726,6,0
134,0,0,0,-0.000222491,6,0
135,0,0,0,-0.000030142,6,0
136,0,0,0,-0.000113544,6,0
137,0,0,0,-0.000406394,6,0
138,0,0,0,-5.50E-05,6,0
139,0,0,0,-0.000114657,6,0
140,0,0,0,-8.01E-05,6,0
141,0,0,0,2.45E-05,6,0
142,0,0,0,-0.000152747,6,0
143,0,0,0,1.92E-05,6,0
144,0,0,0,4.95E-05,6,0
145,0,0,0,-0.000120046,6,0
146,0,0,0,-7.75E-05,6,0
147,0,0,0,-0.0001291,6,0
148,0,0,0,-9.78E-05,6,0
149,0,0,0,-2.79E-05,6,0
150,0,0,0,-5.50E-05,6,0
151,0,0,0,-0.000116623,6,0
152,0,0,0,0.000137454,6,0
153,0,0,0,-1.97E-05,6,0
154,0,0,0,9.02E-05,6,0
155,0,0,0,0.00020336,6,0
156,0,0,0,3.25E-05,6,0
157,0,0,0,0.000149905,6,0
158,0,0,0,-0.000108972,6,0
159,0,0,0,-4.07E-05,6,0
160,0,0,0,6.01E-05,6,0
161,0,0,0,-1.21E-05,6,0
162,0,0,0,0.000292775,6,0
163,0,0,0,4.78E-05,6,0
164,0,0,0,-0.000216819,6,0
165,0,0,0,-0.00023124,6,0
166,0,0,0,-5.01E-05,6,0
167,0,0,0,-0.000110341,6,0
168,0,0,0,-5.78E-05,6,0
169,0,0,0,0.000283619,6,0
170,0,0,0,0.000210125,6,0
171,0,0,0,3.72E-05,6,0
172,0,0,0,0.000246722,6,0
173,0,0,0,-3.48E-05,6,0
174,0,0,0,4.85E-05,6,0
175,0,0,0,-0.000187424,6,0
176,0,0,0,-0.000229212,6,0
177,0,0,0,0.000123941,6,0
178,0,0,0,-2.82E-05,6,0
179,0,0,0,-4.48E-05,6,0
180,0,0,0,2.83E-05,6,0
181,0,0,0,0.0002729,6,0
182,0,0,0,-5.07E-05,6,0
183,0,1,0,-0.000118301,6,0
184,0,0,0,-3.41E-05,6,0
185,0,0,0,-0.000131286,6,0
186,0,0,0,-0.000582874,6,0
187,0,0,0,-7.93E-05,6,0
188,0,0,0,-0.000125599,6,0
189,0,0,0,-0.000160699,6,0
190,0,0,0,-0.000177422,6,0
191,0,0,0,-2.08E-05,6,0
192,0,0,0,0.000193456,6,0
193,0,0,0,-0.00033338,6,0
194,0,0,0,4.01E-05,6,0
195,0,0,0,0.000033893,6,0
196,0,0,0,0.000167524,6,0
197,0,0,0,-2.59E-05,6,0
198,0,0,0,5.92E-05,6,0
199,0,0,0,-0.000117562,6,0
200,0,0,0,0.000082162,6,0
201,0,0,0,-0.000132955,6,0
202,0,0,0,-0.000100225,6,0
203,0,0,0,-0.000144854,6,0
204,0,0,0,-0.000172405,6,0
205,0,0,0,0.00015636,6,0
206,0,0,0,5.02E-05,6,0
207,0,0,0,-0.000118789,6,0
208,48,0,0,3.42E-05,6,0
209,0,0,0,0.000229834,6,0
210,0,0,0,4.81E-05,6,0
211,0,0,0,-0.000137503,6,0
212,0,0,0,0.000201151,6,0
213,0,0,0,0.000251564,6,0
214,0,0,0,-4.56E-05,6,0
215,0,0,0,0.00011397,6,0
216,0,0,0,-8.02E-05,6,0
217,0,0,0,9.53E-05,6,0
218,0,0,0,7.09E-05,6,0
219,0,0,0,3.49E-05,6,0
220,0,0,0,-7.98E-05,6,0
221,0,0,0,0.000116417,6,0
222,0,0,0,-5.38E-05,6,0
223,0,0,0,-0.000102085,6,0
224,0,0,0,7.29E-05,6,0
225,0,0,0,-4.86E-05,6,0
226,0,0,0,-0.000031559,6,0
227,0,0,0,0.000113365,6,0
228,0,0,0,-6.44E-05,6,0
229,0,0,0,-0.000164523,6,0
230,0,0,0,9.36E-05,6,0
231,0,0,0,-2.47E-05,6,0
232,0,0,0,-0.00015657,6,0
233,0,0,0,0.000271383,6,0
234,0,0,0,0.000191782,6,0
235,0,0,0,-5.31E-05,6,0
236,0,0,0,-0.000141196,6,0
237,0,0,0,0.00021337,6,0
238,0,0,0,-6.00E-05,6,0
239,0,0,0,-0.000143534,6,0
240,0,0,0,-5.82E-05,6,0
241,0,0,0,0.000122335,6,0
242,0,0,0,-0.000650659,6,0
243,0,0,0,-9.32E-05,6,0
244,0,0,0,-0.000102811,6,0
245,0,0,0,-0.000158833,6,0
246,0,0,0,-4.88E-05,6,0
247,0,0,0,-0.000103817,6,0
248,0,0,0,-8.56E-05,6,0
249,0,0,0,-0.000199663,6,0
250,0,0,0,7.23E-05,6,0
251,0,0,0,-0.000221155,6,0
252,0,0,0,2.01E-05,6,0
253,0,0,0,-0.000231437,6,0
254,0,0,0,6.55E-05,6,0
255,0,0,0,-0.000335626,6,0
256,0,0,0,-9.72E-05,6,0
257,0,0,0,-0.000228062,6,0
258,0,0,0,0.000041722,6,0
259,0,0,0,-0.000140111,6,0
260,0,0,0,2.64E-05,6,0
261,0,0,0,5.95E-05,6,0
262,0,0,0,-0.00018671,6,0
263,0,0,0,-0.000159531,6,0
264,0,0,0,-0.000549644,6,0
265,0,0,0,-7.15E-05,6,0
266,0,0,0,-0.00031175,6,0
267,0,0,0,6.70E-05,6,0
268,0,0,0,7.30E-05,6,0
269,0,0,0,0.000137997,6,0
270,0,0,0,-0.000276699,6,0
271,0,0,0,-6.49E-05,6,0
272,0,0,0,2.57E-05,6,0
273,0,0,0,-0.000228153,6,0
274,0,0,0,-6.38E-05,6,0
275,0,0,0,-0.000148301,6,0
276,0,0,0,-7.05E-05,6,0
277,0,0,0,-0.000112359,6,0
278,0,0,0,-0.000100903,6,0
279,0,0,0,-7.01E-05,6,0
280,0,0,0,0.000141373,6,0
281,0,0,0,-7.62E-05,6,0
282,0,0,0,9.87E-05,6,0
283,0,1,0,-3.37E-05,6,0
284,0,0,0,8.90E-06,6,0
285,0,0,0,0.000145174,6,0
286,0,0,0,0.00012779,6,0
287,0,0,0,-3.36E-05,6,0
288,0,0,0,-4.34E-05,6,0
289,0,0,0,-0.000235906,6,0
290,0,0,0,-0.000123865,6,0
291,0,0,0,-7.33E-05,6,0
292,0,0,0,-3.09E-05,6,0
293,0,0,0,-1.85E-05,6,0
294,0,0,0,-5.03E-05,6,0
295,0,0,0,9.26E-05,6,0
296,0,0,0,0.000439115,6,0
297,0,0,0,-0.00014907,6,0
298,0,0,0,0.000278724,6,0
299,0,0,0,2.93E-05,6,0
300,0,0,0,-7.94E-05,6,0
301,0,0,0,-8.65E-05,6,0
302,0,0,0,0.000249719,6,0
303,0,0,0,-0.000077761,6,0
304,0,0,0,-0.000143127,6,0
305,0,0,0,0.000037491,6,0
306,0,0,0,-0.000154311,6,0
307,0,0,0,5.89E-05,6,0
308,0,0,0,-0.000190587,6,0
309,0,0,0,0.00028618,6,0
310,0,0,0,-0.000516166,6,0
311,0,0,0,0.00016518,6,0
312,0,0,0,-0.00038076,6,0
313,0,0,0,0.000210478,6,0
314,0,0,0,-0.000289039,6,0
315,0,0,0,3.75E-06,6,0
316,0,0,0,0.000123928,6,0
317,0,0,0,0.000314227,6,0
318,0,0,0,-0.000410694,6,0
319,0,0,0,8.67E-05,6,0
320,0,0,0,0.000005562,6,0
321,0,0,0,5.52E-05,6,0
322,0,0,0,-2.49E-05,6,0
323,0,0,0,-0.000077742,6,0
324,0,0,0,7.95E-05,6,0
325,0,0,0,-0.000284069,6,0
326,0,0,0,4.66E-07,6,0
327,0,0,0,-4.61E-05,6,0
328,0,0,0,3.51E-05,6,0
329,0,0,0,-5.69E-05,6,0
330,0,0,0,0.000428672,6,0
331,0,0,0,0.00011535,6,0
332,0,0,0,-0.000446917,6,0
333,0,0,0,-0.000160214,6,0
334,0,0,0,-0.000124516,6,0
335,0,0,0,-1.06E-06,6,0
336,0,0,0,0.000029708,6,0
337,0,0,0,1.62E-05,6,0
338,0,0,0,-5.89E-05,6,0
339,0,0,0,-0.00023988,6,0
340,0,0,0,-0.00015393,6,0
341,0,0,0,-1.19E-05,6,0
342,0,0,0,0.000131967,6,0
343,0,0,0,4.14E-05,6,0
344,0,0,0,4.43E-05,6,0
345,0,0,0,-0.000153456,6,0
346,0,0,0,-4.24E-06,6,0
347,0,0,0,-0.000130674,6,0
348,0,0,0,-0.000047124,6,0
349,0,0,0,0.000201405,6,0
350,0,0,0,0.000104998,6,0
351,0,0,0,0.000114498,6,0
352,0,0,0,-0.000165391,6,0
353,0,0,0,-0.000137181,6,0
354,0,0,0,5.07E-05,6,0
355,0,0,0,-0.000112466,6,0
356,0,0,0,-7.10E-05,6,0
357,0,0,0,-1.42E-05,6,0
358,0,0,0,3.54E-06,6,0
359,0,0,0,-0.000090043,6,0
360,0,0,0,0.00002442,6,0
361,0,0,0,-3.28E-05,6,0
362,0,0,0,0.000188463,6,0
363,0,0,0,-4.80E-05,6,0
364,0,0,0,0.000319579,6,0
365,0,0,0,4.31E-05,6,0
366,0,0,0,-0.000296083,6,0
367,0,1,0,-0.000241081,6,0
368,0,0,0,-3.10E-05,6,0
369,0,0,0,-0.000188255,6,0
370,0,0,0,-1.42E-05,6,0
371,0,0,0,0.000135394,6,0
372,0,0,0,-6.92E-05,6,0
373,0,0,0,-6.92E-05,6,0
374,0,0,0,-6.92E-05,6,0
375,0,0,0,9.50E-05,6,0
376,0,0,0,9.64E-05,6,0
377,0,0,0,-0.000345858,6,0
378,0,0,0,-5.90E-05,6,0
379,0,0,0,-0.000260344,6,0
380,1,0,0,7.78E-05,6,0
381,0,0,0,-4.73E-05,6,0
382,0,0,0,0.000224394,6,0
383,0,0,0,5.77E-05,6,0
384,0,0,0,-0.000113274,6,0
385,0,0,0,-0.000208446,6,0
386,0,0,0,0.000260883,6,0
387,0,0,0,-7.16E-06,6,0
388,0,0,0,4.30E-05,6,0
389,0,0,0,-0.000138456,6,0
390,0,0,0,3.48E-05,6,0
391,0,0,0,-0.000105345,6,0
392,0,0,0,0.000222302,6,0
393,0,0,0,0.000411415,6,0
394,0,0,0,0.000103457,6,0
395,0,0,0,9.05E-05,6,0
396,0,0,0,-5.31E-05,6,0
397,0,0,0,-0.000163573,6,0
398,0,0,0,-1.95E-05,6,0
399,0,0,0,-0.000209871,6,0
400,0,0,0,5.37E-05,6,0
401,0,0,0,-0.000427842,6,0
402,0,0,0,-0.000158711,6,0
403,0,0,0,-0.000114783,6,0
404,0,0,0,0.000120335,6,0
405,0,0,0,-0.000125067,6,0
406,0,0,0,0.000227019,6,0
407,0,0,0,0.000101286,6,0
408,0,0,0,0.00014005,6,0
409,0,0,0,7.19E-06,6,0
410,0,0,0,-0.000125607,6,0
411,0,0,0,-0.0001501,6,0
412,0,0,0,0.000106537,6,0
413,0,0,0,-1.54E-05,6,0
414,0,0,0,-0.00025397,6,0
415,0,0,0,-0.000400761,6,0
416,0,0,0,9.48E-05,6,0
417,0,0,0,-0.000251635,6,0
418,0,0,0,-8.17E-05,6,0
419,0,0,0,-1.80E-05,6,0
420,0,0,0,-0.000269935,6,0
421,0,0,0,9.83E-05,6,0
422,0,0,0,-2.81E-05,6,0
423,0,0,0,9.56E-05,6,0
424,0,0,0,4.12E-05,6,0
425,0,0,0,-0.000161963,6,0
426,0,0,0,-0.000161053,6,0
427,0,0,0,-0.000154807,6,0
428,0,0,0,-1.99E-05,6,0
429,0,0,0,-0.000310252,6,0
430,0,0,0,2.09E-05,6,0
431,0,0,0,-2.34E-05,6,0
432,0,0,0,0.000578212,6,0
433,0,0,0,-0.000106176,6,0
434,0,0,0,5.82E-05,6,0
435,0,0,0,-0.000225015,6,0
436,0,0,0,0.000243568,6,0
437,0,0,0,0.000134646,6,0
438,0,0,0,-7.00E-05,6,0
439,0,0,0,-6.04E-05,6,0
440,0,0,0,-3.95E-05,6,0
441,0,0,0,-6.80E-05,6,0
442,0,0,0,-8.34E-06,6,0
443,0,0,0,-2.55E-06,6,0
444,0,0,0,-0.000178119,6,0
445,0,0,0,-0.000080699,6,0
446,0,0,0,0.000197867,6,0
447,0,0,0,0.000501531,6,0
448,0,0,0,-2.58E-05,6,0
449,0,0,0,-0.000378326,6,0
450,0,0,0,0.000160459,6,0
451,0,0,0,0.000207767,6,0
452,0,0,0,0.00004058,6,0
453,0,0,0,-4.81E-05,6,0
454,0,0,0,-1.21E-05,6,0
455,0,0,0,-2.28E-05,6,0
456,0,0,0,6.06E-05,6,0
457,0,0,0,-5.12E-05,6,0
458,0,0,0,2.04E-05,6,0
459,0,0,0,-8.90E-05,6,0
460,0,0,0,5.44E-05,6,0
461,0,0,0,-0.000123444,6,0
462,0,0,0,-8.90E-05,6,0
463,0,0,0,-2.81E-05,6,0
464,0,0,0,-0.000134473,6,0
465,0,0,0,-0.00029867,6,0
466,0,0,0,-9.40E-05,6,0
467,0,0,0,0.000127238,6,0
468,0,0,0,0.000207792,6,0
469,0,0,0,-6.43E-05,6,0
470,0,0,0,0.000136726,6,0
471,0,0,0,-0.000319323,6,0
472,0,0,0,-3.39E-05,6,0
473,0,0,0,0.00011955,6,0
474,0,0,0,-9.53E-05,6,0
475,0,0,0,-2.12E-05,6,0
476,0,0,0,-0.000034613,6,0
477,0,0,0,-0.000285792,6,0
478,0,0,0,-0.000260857,6,0
479,0,0,0,-7.19E-05,6,0
480,0,0,0,-0.000135719,6,0
481,0,0,0,-0.000453102,6,0
482,0,0,0,0.000124204,6,0
483,0,0,0,0.000210833,6,0
484,0,0,0,-0.000096806,6,0
485,0,0,0,3.00E-05,6,0
486,0,0,0,-0.000271113,6,0
487,0,0,0,-0.000151876,6,0
488,0,0,0,-0.000292973,6,0
489,0,0,0,5.98E-05,6,0
490,0,0,0,-0.000184935,6,0
491,0,0,0,-0.00051729,6,0
492,0,0,0,-0.000508277,6,0
493,0,0,0,-0.000258569,6,0
494,0,0,0,-0.000175102,6,0
495,0,0,0,-0.00031241,6,0
496,0,0,0,-0.000121613,6,0
497,0,0,0,7.95E-05,6,0
498,0,0,0,-0.000225845,6,0
499,0,0,0,-3.17E-05,6,0
500,0,0,0,-0.000176522,6,0
501,0,0,0,-0.001019021,6,0
502,0,0,0,0.000372753,6,0
503,0,0,0,-0.000144109,6,0
504,0,0,0,4.37E-05,6,0
505,0,0,0,-8.00E-05,6,0
506,0,0,0,5.12E-05,6,0
507,0,0,0,-5.61E-05,6,0
508,0,0,0,0.000130565,6,0
509,0,0,0,-5.61E-05,6,0
510,0,0,0,-5.24E-05,6,0
511,0,0,0,1.06E-05,6,0
512,0,0,0,8.78E-05,6,0
513,0,0,0,-0.00028797,6,0
514,0,0,0,-0.000217444,6,0
515,0,0,0,-9.85E-05,6,0
516,0,0,0,-0.000107414,6,0
517,0,0,0,0.000236375,6,0
518,0,0,0,8.78E-05,6,0
519,0,0,0,-1.93E-05,6,0
520,0,0,0,-0.00032087,6,0
521,0,0,0,5.40E-05,6,0
522,0,0,0,0.000173312,6,0
523,0,0,0,-0.000249754,6,0
524,0,0,0,-0.000266948,6,0
525,0,0,0,-8.86E-05,6,0
526,0,0,0,-0.00024652,6,0
527,0,0,0,-0.000124972,6,0
528,0,0,0,0.00022574,6,0
529,0,0,0,-3.28E-05,6,0
530,0,0,0,-2.76E-06,6,0
531,0,0,0,0.00010788,6,0
532,0,0,0,0.000336121,6,0
533,0,0,0,0.000146773,6,0
534,0,0,0,1.48E-05,6,0
535,0,0,0,-0.000271969,6,0
536,0,0,0,1.00E-04,6,0
537,0,0,0,-1.58E-05,6,0
538,0,0,0,0.000144064,6,0
539,0,0,0,1.49E-05,6,0
540,0,0,0,-0.000214188,6,0
541,0,0,0,1.39E-06,6,0
542,0,0,0,0.000105649,6,0
543,0,0,0,7.89E-05,6,0
544,0,0,0,2.73E-05,6,0
545,0,0,0,6.35E-05,6,0
546,0,0,0,3.58E-05,6,0
547,0,0,0,-2.06E-05,6,0
548,0,0,0,-0.000168078,6,0
549,0,0,0,-0.000402151,6,0
550,0,0,0,-0.000234101,6,0
551,0,0,0,0.000378131,6,0
552,0,0,0,0.000251381,6,0
553,0,0,0,-7.72E-05,6,0
554,0,0,0,-1.52E-05,6,0
555,0,0,0,0.00013334,6,0
556,0,0,0,0.000093773,6,0
557,0,0,0,2.12E-05,6,0
558,0,0,0,-8.50E-05,6,0
559,0,0,0,-0.000303886,6,0
560,0,0,0,0.000193779,6,0
561,0,0,0,5.43E-05,6,0
562,0,0,0,4.60E-05,6,0
563,0,0,0,-0.000149711,6,0
564,0,0,0,-0.000396347,6,0
565,0,0,0,-0.000132257,6,0
566,0,0,0,-0.000136438,6,0
567,0,0,0,0.000482543,6,0
568,0,0,0,0.000179174,6,0
569,0,0,0,0.000406763,6,0
570,0,0,0,-2.25E-05,6,0
571,0,0,0,-0.000161997,6,0
572,0,0,0,-0.000175334,6,0
573,0,0,0,-0.000206344,6,0
574,0,0,0,-0.000138419,6,0
575,0,0,0,-0.00015046,6,0
576,0,0,0,-9.01E-05,6,0
577,0,0,0,-0.000290201,6,0
578,0,0,0,-3.30E-05,6,0
579,0,0,0,-0.000521716,6,0
580,0,0,0,-3.83E-05,6,0
581,0,0,0,8.16E-05,6,0
582,0,0,0,0.000411628,6,0
583,0,0,0,-0.000147246,6,0
584,0,0,0,1.54E-05,6,0
585,0,0,0,5.37E-05,6,0
586,0,0,0,2.47E-05,6,0
587,0,0,0,-0.000360697,6,0
588,0,0,0,5.78E-05,6,0
589,0,0,0,0.00030933,6,0
590,0,0,0,0.000412007,6,0
591,0,0,0,9.72E-05,6,0
592,0,0,0,-0.000255915,6,0
593,0,0,0,1.57E-05,6,0
594,0,0,0,-0.000285957,6,0
595,0,0,0,-0.000273398,6,0
596,0,0,0,-3.60E-05,6,0
597,0,0,0,-6.10E-05,6,0
598,0,0,0,6.32E-05,6,0
599,0,0,0,-0.000256431,6,0
600,0,0,0,6.15E-06,6,0
601,0,0,0,1.03E-05,6,0
602,0,0,0,0.000111767,6,0
603,0,0,0,-6.56E-05,6,0
604,0,0,0,-0.000123527,6,0
605,0,0,0,-4.06E-05,6,0
606,0,0,0,-0.000136926,6,0
607,0,0,0,0.000108389,6,0
608,0,0,0,-0.000218828,6,0
609,0,0,0,-6.59E-05,6,0
610,0,0,0,-1.54E-05,6,0
611,0,0,0,6.58E-05,6,0
612,0,0,0,0.000153625,6,0
613,0,0,0,-0.000127083,6,0
614,0,0,0,-6.21E-05,6,0
615,0,0,0,1.12E-05,6,0
616,0,0,0,9.92E-05,6,0
617,0,0,0,-6.26E-05,6,0
618,0,0,0,8.68E-05,6,0
619,0,0,0,-0.000140508,6,0
620,0,0,0,-0.000411935,6,0
621,0,0,0,-0.000131285,6,0
622,0,0,0,-2.77E-05,6,0
623,0,0,0,0.000135493,6,0
624,0,0,0,-8.20E-05,6,0
625,0,0,0,-5.42E-05,6,0
626,0,0,0,-0.00010743,6,0
627,0,0,0,6.24E-05,6,0
628,0,0,0,0.000120175,6,0
629,0,0,0,4.11E-05,6,0
630,0,0,0,-1.26E-05,6,0
631,0,0,0,-0.000246112,6,0
632,0,0,0,-0.000605273,6,0
633,0,0,0,-0.000276421,6,0
634,0,0,0,-0.000141427,6,0
635,1,0,0,-0.000222186,6,0
636,0,0,0,-6.54E-05,6,0
637,0,0,0,6.87E-06,6,0
638,0,0,0,9.63E-05,6,0
639,0,0,0,2.99E-05,6,0
640,0,0,0,-5.82E-05,6,0
641,0,0,0,-0.00021033,6,0
642,0,0,0,0.000845468,6,0
643,0,0,0,-0.000111169,6,0
644,0,0,0,-4.08E-05,6,0
645,0,0,0,0.000136791,6,0
646,0,0,0,-0.000132653,6,0
647,0,0,0,4.78E-05,6,0
648,0,0,0,-2.93E-05,6,0
649,0,0,0,-8.69E-06,6,0
650,0,0,0,2.88E-05,6,0
651,0,0,0,8.45E-05,6,0
652,0,0,0,-3.26E-05,6,0
653,0,0,0,-0.000723337,6,0
654,0,0,0,5.42E-05,6,0
655,0,0,0,-0.000034752,6,0
656,0,0,0,0.000070091,6,0
657,0,0,0,0.000227066,6,0
658,0,0,0,-9.74E-05,6,0
659,0,0,0,9.84E-05,6,0
660,0,0,0,-5.50E-05,6,0
661,0,0,0,-5.50E-05,6,0
662,0,0,0,5.89E-05,6,0
663,0,0,0,-3.48E-06,6,0
664,0,0,0,-0.00021199,6,0
665,0,0,0,0.000168448,6,0
666,0,0,0,0.000168448,6,0
667,0,0,0,0.00042581,6,0
668,0,0,0,0.000151357,6,0
669,0,0,0,-0.000211071,6,0
670,0,0,0,7.39E-07,6,0
671,0,0,0,-0.000236357,6,0
672,0,0,0,-0.000367681,6,0
673,0,0,0,-0.00020669,6,0
674,0,0,0,0.000265077,6,0
675,0,0,0,0.000164706,6,0
676,0,0,0,-0.000678441,6,0
677,0,0,0,-0.000240567,6,0
678,0,0,0,-0.00038319,6,0
679,0,0,0,0.000317759,6,0
680,0,0,0,-6.80E-05,6,0
681,0,0,0,6.33E-07,6,0
682,0,0,0,-0.000134723,6,0
683,0,0,0,9.47E-05,6,0
684,0,0,0,0.000184591,6,0
685,0,0,0,-0.000149191,6,0
686,0,0,0,1.11E-05,6,0
687,0,1,0,0.000136944,6,0
688,0,0,0,3.01E-05,6,0
689,0,0,0,0.00068538,6,0
690,0,0,0,6.47E-05,6,0
691,0,0,0,-1.45E-05,6,0
692,0,0,0,-0.000086954,6,0
693,0,0,0,-0.000031482,6,0
694,0,0,0,-9.11E-05,6,0
695,0,0,0,-0.000171236,6,0
696,0,0,0,-0.000319572,6,0
697,0,0,0,6.87E-05,6,0
698,0,0,0,8.11E-05,6,0
699,0,0,0,3.08E-05,6,0
700,0,0,0,-0.000158532,6,0
701,0,0,0,7.83E-05,6,0
702,0,0,0,-0.000102942,6,0
703,0,0,0,-3.23E-05,6,0
704,0,0,0,-0.000169979,6,0
705,0,0,0,-0.000520301,6,0
706,0,0,0,-0.000111921,6,0
707,0,1,0,-0.000457003,6,0
708,0,0,0,-0.000119157,6,0
709,0,0,0,9.31E-05,6,0
710,0,0,0,-0.000195345,6,0
711,0,0,0,6.32E-05,6,0
712,0,1,0,-1.72E-05,6,0
713,0,0,0,-7.88E-05,6,0
714,0,0,0,-0.000102102,6,0
715,0,0,0,0.000073109,6,0
716,0,0,0,-4.61E-05,6,0
717,0,0,0,-5.88E-05,6,0
718,0,0,0,-0.000129354,6,0
719,0,0,0,-0.000234334,6,0
720,0,0,0,-0.000127459,6,0
721,0,0,0,-0.000025152,6,0
722,0,0,0,-0.000104599,6,0
723,0,0,0,-1.53E-05,6,0
724,0,0,0,-1.17E-05,6,0
725,0,0,0,0.000383673,6,0
726,0,0,0,-0.000114441,6,0
727,0,0,0,-5.35E-06,6,0
728,0,0,0,-8.71E-05,6,0
729,0,0,0,1.46E-06,6,0
730,0,0,0,-6.74E-06,6,0
731,0,0,0,5.16E-06,6,0
732,0,0,0,-0.000115702,6,0
733,0,0,0,-0.00014208,6,0
734,0,0,0,-3.78E-05,6,0
735,0,0,0,-0.001519964,6,0
